Customer_ID,Customer_Gender,Customer_Segment
"CUST-02966","Female","New"
"CUST-03741","Female","New"
"CUST-06593","Female","New"
"CUST-03299","Female","New"
"CUST-02396","Female","New"
"CUST-05578","Female","New"
"CUST-02835","Female","New"
"CUST-03754","Female","New"
"CUST-07905","Female","New"
"CUST-05204","Female","New"
"CUST-01844","Female","New"
"CUST-04339","Female","New"
"CUST-05945","Female","New"
"CUST-04880","Female","New"
"CUST-06754","Female","New"
"CUST-03892","Female","New"
"CUST-03086","Female","New"
"CUST-02650","Female","New"
"CUST-02943","Female","New"
"CUST-04701","Female","New"
"CUST-03392","Female","New"
"CUST-05734","Female","New"
"CUST-06076","Female","New"
"CUST-06024","Female","New"
"CUST-03790","Female","New"
"CUST-03231","Female","New"
"CUST-04509","Female","New"
"CUST-04461","Female","New"
"CUST-02623","Female","New"
"CUST-06026","Female","New"
"CUST-02866","Female","New"
"CUST-03935","Female","New"
"CUST-03658","Female","New"
"CUST-06605","Female","New"
"CUST-03960","Female","New"
"CUST-04124","Female","New"
"CUST-07194","Female","New"
"CUST-07024","Female","New"
"CUST-01073","Female","New"
"CUST-02265","Female","New"
"CUST-01693","Female","New"
"CUST-07529","Female","New"
"CUST-04608","Female","New"
"CUST-02721","Female","New"
"CUST-01597","Female","New"
"CUST-07037","Female","New"
"CUST-01423","Female","New"
"CUST-04750","Female","New"
"CUST-03371","Female","New"
"CUST-06056","Female","New"
"CUST-05110","Female","New"
"CUST-05828","Female","New"
"CUST-05571","Female","New"
"CUST-01027","Female","New"
"CUST-07101","Female","New"
"CUST-02518","Female","New"
"CUST-03406","Female","New"
"CUST-04430","Female","New"
"CUST-02301","Female","New"
"CUST-03190","Female","New"
"CUST-06665","Female","New"
"CUST-05598","Female","New"
"CUST-07612","Female","New"
"CUST-06170","Female","New"
"CUST-04178","Female","New"
"CUST-01098","Female","New"
"CUST-07022","Female","New"
"CUST-04580","Female","New"
"CUST-06351","Female","New"
"CUST-02850","Female","New"
"CUST-01664","Female","New"
"CUST-03277","Female","New"
"CUST-06892","Female","New"
"CUST-06783","Female","New"
"CUST-04213","Female","New"
"CUST-01857","Female","New"
"CUST-07316","Female","New"
"CUST-01150","Female","New"
"CUST-07068","Female","New"
"CUST-06246","Female","New"
"CUST-03698","Female","New"
"CUST-01292","Female","New"
"CUST-05372","Female","New"
"CUST-03007","Female","New"
"CUST-03706","Female","New"
"CUST-04988","Female","New"
"CUST-07693","Female","New"
"CUST-07020","Female","New"
"CUST-01239","Female","New"
"CUST-02598","Female","New"
"CUST-02611","Female","New"
"CUST-05554","Female","New"
"CUST-01474","Female","New"
"CUST-03599","Female","New"
"CUST-07954","Female","New"
"CUST-05223","Female","New"
"CUST-01610","Female","New"
"CUST-01224","Female","New"
"CUST-06096","Female","New"
"CUST-02780","Female","New"
"CUST-02660","Female","New"
"CUST-06040","Female","New"
"CUST-07338","Female","New"
"CUST-05898","Female","New"
"CUST-03149","Female","New"
"CUST-02679","Female","New"
"CUST-02184","Female","New"
"CUST-06910","Female","New"
"CUST-07645","Female","New"
"CUST-03624","Female","New"
"CUST-03551","Female","New"
"CUST-01248","Female","New"
"CUST-02797","Female","New"
"CUST-04396","Female","New"
"CUST-05897","Female","New"
"CUST-04654","Female","New"
"CUST-07070","Female","New"
"CUST-06626","Female","New"
"CUST-04202","Female","New"
"CUST-05951","Female","New"
"CUST-03206","Female","New"
"CUST-02940","Female","New"
"CUST-05058","Female","New"
"CUST-02548","Female","New"
"CUST-06728","Female","New"
"CUST-05879","Female","New"
"CUST-06740","Female","New"
"CUST-04176","Female","New"
"CUST-03538","Female","New"
"CUST-04079","Female","New"
"CUST-06256","Female","New"
"CUST-07242","Female","New"
"CUST-01025","Female","New"
"CUST-07502","Female","New"
"CUST-02041","Female","New"
"CUST-06935","Female","New"
"CUST-01110","Female","New"
"CUST-01920","Female","New"
"CUST-01059","Female","New"
"CUST-07590","Female","New"
"CUST-02109","Female","New"
"CUST-07525","Female","New"
"CUST-05555","Female","New"
"CUST-06225","Female","New"
"CUST-06387","Female","New"
"CUST-01552","Female","New"
"CUST-05033","Female","New"
"CUST-07542","Female","New"
"CUST-04406","Female","New"
"CUST-04710","Female","New"
"CUST-03950","Female","New"
"CUST-04291","Female","New"
"CUST-05311","Female","New"
"CUST-04060","Female","New"
"CUST-04334","Female","New"
"CUST-04979","Female","New"
"CUST-07378","Female","New"
"CUST-04975","Female","New"
"CUST-02608","Female","New"
"CUST-02800","Female","New"
"CUST-01332","Female","New"
"CUST-03888","Female","New"
"CUST-05978","Female","New"
"CUST-04624","Female","New"
"CUST-05665","Female","New"
"CUST-04153","Female","New"
"CUST-07866","Female","New"
"CUST-06031","Female","New"
"CUST-02435","Female","New"
"CUST-07040","Female","New"
"CUST-04847","Female","New"
"CUST-05461","Female","New"
"CUST-05147","Female","New"
"CUST-04641","Female","New"
"CUST-04186","Female","New"
"CUST-07160","Female","New"
"CUST-02359","Female","New"
"CUST-04510","Female","New"
"CUST-01497","Female","New"
"CUST-07567","Female","New"
"CUST-07703","Female","New"
"CUST-01345","Female","New"
"CUST-01536","Female","New"
"CUST-03562","Female","New"
"CUST-06661","Female","New"
"CUST-06430","Female","New"
"CUST-05972","Female","New"
"CUST-04589","Female","New"
"CUST-01719","Female","New"
"CUST-02754","Female","New"
"CUST-06902","Female","New"
"CUST-02150","Female","New"
"CUST-07446","Female","New"
"CUST-05179","Female","New"
"CUST-04115","Female","New"
"CUST-01498","Female","New"
"CUST-02103","Female","New"
"CUST-02762","Female","New"
"CUST-01934","Female","New"
"CUST-07212","Female","New"
"CUST-06373","Female","New"
"CUST-06209","Female","New"
"CUST-05442","Female","New"
"CUST-03689","Female","New"
"CUST-01388","Female","New"
"CUST-02629","Female","New"
"CUST-02537","Female","New"
"CUST-06753","Female","New"
"CUST-05961","Female","New"
"CUST-06367","Female","New"
"CUST-03373","Female","New"
"CUST-04939","Female","New"
"CUST-02963","Female","New"
"CUST-05577","Female","New"
"CUST-06558","Female","New"
"CUST-05485","Female","New"
"CUST-05391","Female","New"
"CUST-02902","Female","New"
"CUST-05538","Female","New"
"CUST-07137","Female","New"
"CUST-01480","Female","New"
"CUST-06770","Female","New"
"CUST-05907","Female","New"
"CUST-07804","Female","New"
"CUST-03023","Female","New"
"CUST-04368","Female","New"
"CUST-06987","Female","New"
"CUST-01746","Female","New"
"CUST-05679","Female","New"
"CUST-01490","Female","New"
"CUST-05841","Female","New"
"CUST-03974","Female","New"
"CUST-04058","Female","New"
"CUST-06567","Female","New"
"CUST-04486","Female","New"
"CUST-06220","Female","New"
"CUST-06129","Female","New"
"CUST-02354","Female","New"
"CUST-07453","Female","New"
"CUST-07745","Female","New"
"CUST-04423","Female","New"
"CUST-07224","Female","New"
"CUST-07256","Female","New"
"CUST-02568","Female","New"
"CUST-02630","Female","New"
"CUST-05186","Female","New"
"CUST-03186","Female","New"
"CUST-05627","Female","New"
"CUST-01340","Female","New"
"CUST-06838","Female","New"
"CUST-03817","Female","New"
"CUST-02653","Female","New"
"CUST-02380","Female","New"
"CUST-05661","Female","New"
"CUST-06180","Female","New"
"CUST-01791","Female","New"
"CUST-06425","Female","New"
"CUST-04294","Female","New"
"CUST-04043","Female","New"
"CUST-02592","Female","New"
"CUST-07767","Female","New"
"CUST-07035","Female","New"
"CUST-01997","Female","New"
"CUST-02662","Female","New"
"CUST-07069","Female","New"
"CUST-02452","Female","New"
"CUST-03407","Female","New"
"CUST-07562","Female","New"
"CUST-03702","Female","New"
"CUST-04912","Female","New"
"CUST-06591","Female","New"
"CUST-07738","Female","New"
"CUST-02282","Female","New"
"CUST-04771","Female","New"
"CUST-02004","Female","New"
"CUST-06406","Female","New"
"CUST-05388","Female","New"
"CUST-04546","Female","New"
"CUST-06100","Female","New"
"CUST-06937","Female","New"
"CUST-04304","Female","New"
"CUST-07726","Female","New"
"CUST-01984","Female","New"
"CUST-03360","Female","New"
"CUST-07303","Female","New"
"CUST-03760","Female","New"
"CUST-04534","Female","New"
"CUST-02162","Female","New"
"CUST-02245","Female","New"
"CUST-04932","Female","New"
"CUST-05349","Female","New"
"CUST-06296","Female","New"
"CUST-01913","Female","New"
"CUST-03048","Female","New"
"CUST-04590","Female","New"
"CUST-07884","Female","New"
"CUST-07221","Female","New"
"CUST-06821","Female","New"
"CUST-01661","Female","New"
"CUST-01754","Female","New"
"CUST-05591","Female","New"
"CUST-06835","Female","New"
"CUST-04827","Female","New"
"CUST-07634","Female","New"
"CUST-05408","Female","New"
"CUST-06055","Female","New"
"CUST-01061","Female","New"
"CUST-03761","Female","New"
"CUST-06468","Female","New"
"CUST-01285","Female","New"
"CUST-03167","Female","New"
"CUST-07443","Female","New"
"CUST-01375","Female","New"
"CUST-01467","Female","New"
"CUST-07894","Female","New"
"CUST-02826","Female","New"
"CUST-05369","Female","New"
"CUST-03366","Female","New"
"CUST-02379","Female","New"
"CUST-02189","Female","New"
"CUST-05683","Female","New"
"CUST-04143","Female","New"
"CUST-05005","Female","New"
"CUST-03303","Female","New"
"CUST-03623","Female","New"
"CUST-03545","Female","New"
"CUST-05234","Female","New"
"CUST-03318","Female","New"
"CUST-01845","Female","New"
"CUST-01933","Female","New"
"CUST-07458","Female","New"
"CUST-04803","Female","New"
"CUST-05444","Female","New"
"CUST-05449","Female","New"
"CUST-04571","Female","New"
"CUST-05952","Female","New"
"CUST-07427","Female","New"
"CUST-06188","Female","New"
"CUST-01798","Female","New"
"CUST-01663","Female","New"
"CUST-07205","Female","New"
"CUST-05260","Female","New"
"CUST-07042","Female","New"
"CUST-07718","Female","New"
"CUST-06407","Female","New"
"CUST-02938","Female","New"
"CUST-05516","Female","New"
"CUST-01952","Female","New"
"CUST-04602","Female","New"
"CUST-07109","Female","New"
"CUST-01923","Female","New"
"CUST-06723","Female","New"
"CUST-07152","Female","New"
"CUST-07433","Female","New"
"CUST-06934","Female","New"
"CUST-02879","Female","New"
"CUST-07800","Female","New"
"CUST-05602","Female","New"
"CUST-05617","Female","New"
"CUST-02584","Female","New"
"CUST-02163","Female","New"
"CUST-04239","Female","New"
"CUST-01814","Female","New"
"CUST-07578","Female","New"
"CUST-03823","Female","New"
"CUST-03353","Female","New"
"CUST-01032","Female","New"
"CUST-01957","Female","New"
"CUST-04892","Male","VIP"
"CUST-06306","Male","VIP"
"CUST-04573","Male","VIP"
"CUST-06702","Male","VIP"
"CUST-07664","Male","VIP"
"CUST-02562","Male","VIP"
"CUST-07591","Male","VIP"
"CUST-04111","Male","VIP"
"CUST-07058","Male","VIP"
"CUST-07973","Male","VIP"
"CUST-07689","Male","VIP"
"CUST-05265","Male","VIP"
"CUST-05688","Male","VIP"
"CUST-06427","Male","VIP"
"CUST-01724","Male","VIP"
"CUST-01430","Male","VIP"
"CUST-02807","Male","VIP"
"CUST-03284","Male","VIP"
"CUST-05381","Male","VIP"
"CUST-01236","Male","VIP"
"CUST-06658","Male","VIP"
"CUST-04480","Male","VIP"
"CUST-07207","Male","VIP"
"CUST-06718","Male","VIP"
"CUST-05145","Male","VIP"
"CUST-04188","Male","VIP"
"CUST-06130","Male","VIP"
"CUST-06429","Male","VIP"
"CUST-01313","Male","VIP"
"CUST-01116","Male","VIP"
"CUST-01937","Male","VIP"
"CUST-01306","Male","VIP"
"CUST-01464","Male","VIP"
"CUST-07667","Male","VIP"
"CUST-05687","Male","VIP"
"CUST-06724","Male","VIP"
"CUST-04416","Male","VIP"
"CUST-04620","Male","VIP"
"CUST-07671","Male","VIP"
"CUST-07218","Male","VIP"
"CUST-02810","Male","VIP"
"CUST-02466","Male","VIP"
"CUST-06477","Male","VIP"
"CUST-05249","Male","VIP"
"CUST-01954","Male","VIP"
"CUST-03019","Male","VIP"
"CUST-04293","Male","VIP"
"CUST-06639","Male","VIP"
"CUST-05830","Male","VIP"
"CUST-07333","Male","VIP"
"CUST-06000","Male","VIP"
"CUST-03040","Male","VIP"
"CUST-05067","Male","VIP"
"CUST-03452","Male","VIP"
"CUST-04882","Male","VIP"
"CUST-01193","Male","VIP"
"CUST-06922","Male","VIP"
"CUST-04863","Male","VIP"
"CUST-07359","Male","VIP"
"CUST-07750","Male","VIP"
"CUST-06782","Male","VIP"
"CUST-07329","Male","VIP"
"CUST-05240","Male","VIP"
"CUST-06410","Male","VIP"
"CUST-01035","Male","VIP"
"CUST-04853","Male","VIP"
"CUST-02223","Male","VIP"
"CUST-02054","Male","VIP"
"CUST-05926","Male","VIP"
"CUST-03597","Male","VIP"
"CUST-04672","Male","VIP"
"CUST-04392","Male","VIP"
"CUST-04316","Male","VIP"
"CUST-02997","Male","VIP"
"CUST-07753","Male","VIP"
"CUST-01641","Male","VIP"
"CUST-04544","Male","VIP"
"CUST-04346","Male","VIP"
"CUST-04021","Male","VIP"
"CUST-03431","Male","VIP"
"CUST-07363","Male","VIP"
"CUST-06839","Male","VIP"
"CUST-04956","Male","VIP"
"CUST-02773","Male","VIP"
"CUST-03696","Male","VIP"
"CUST-03511","Male","VIP"
"CUST-02190","Male","VIP"
"CUST-03137","Male","VIP"
"CUST-06531","Male","VIP"
"CUST-05453","Male","VIP"
"CUST-02580","Male","VIP"
"CUST-06656","Male","VIP"
"CUST-01741","Male","VIP"
"CUST-03095","Male","VIP"
"CUST-04831","Male","VIP"
"CUST-07588","Male","VIP"
"CUST-01677","Male","VIP"
"CUST-05521","Male","VIP"
"CUST-06660","Male","VIP"
"CUST-06493","Male","VIP"
"CUST-05176","Male","VIP"
"CUST-02585","Male","VIP"
"CUST-06474","Male","VIP"
"CUST-01360","Male","VIP"
"CUST-03727","Male","VIP"
"CUST-04578","Male","VIP"
"CUST-07980","Male","VIP"
"CUST-01252","Male","VIP"
"CUST-01712","Male","VIP"
"CUST-01486","Male","VIP"
"CUST-03403","Male","VIP"
"CUST-03226","Male","VIP"
"CUST-07360","Male","VIP"
"CUST-04234","Male","VIP"
"CUST-02874","Male","VIP"
"CUST-03274","Male","VIP"
"CUST-07782","Male","VIP"
"CUST-04875","Male","VIP"
"CUST-07317","Male","VIP"
"CUST-06710","Male","VIP"
"CUST-06511","Male","VIP"
"CUST-03527","Male","VIP"
"CUST-01721","Male","VIP"
"CUST-03923","Male","VIP"
"CUST-07139","Male","VIP"
"CUST-01051","Male","VIP"
"CUST-02358","Male","VIP"
"CUST-02088","Male","VIP"
"CUST-07906","Male","VIP"
"CUST-02566","Male","VIP"
"CUST-01974","Male","VIP"
"CUST-05738","Male","VIP"
"CUST-04452","Male","VIP"
"CUST-06453","Male","VIP"
"CUST-02025","Male","VIP"
"CUST-06995","Male","VIP"
"CUST-06668","Male","VIP"
"CUST-04197","Male","VIP"
"CUST-06393","Male","VIP"
"CUST-02028","Male","VIP"
"CUST-03830","Male","VIP"
"CUST-02485","Male","VIP"
"CUST-04193","Male","VIP"
"CUST-07147","Male","VIP"
"CUST-04896","Male","VIP"
"CUST-03807","Male","VIP"
"CUST-05905","Male","VIP"
"CUST-02330","Male","VIP"
"CUST-02739","Male","VIP"
"CUST-06067","Male","VIP"
"CUST-02669","Male","VIP"
"CUST-07984","Male","VIP"
"CUST-07505","Male","VIP"
"CUST-01521","Male","VIP"
"CUST-01812","Male","VIP"
"CUST-05634","Male","VIP"
"CUST-05610","Male","VIP"
"CUST-06422","Male","VIP"
"CUST-07515","Male","VIP"
"CUST-05518","Male","VIP"
"CUST-02703","Male","VIP"
"CUST-03255","Male","VIP"
"CUST-06539","Male","VIP"
"CUST-03297","Male","VIP"
"CUST-06655","Male","VIP"
"CUST-06442","Male","VIP"
"CUST-05102","Male","VIP"
"CUST-05367","Male","VIP"
"CUST-02862","Male","VIP"
"CUST-04215","Male","VIP"
"CUST-07062","Male","VIP"
"CUST-03424","Male","VIP"
"CUST-05871","Male","VIP"
"CUST-07903","Male","VIP"
"CUST-04607","Male","VIP"
"CUST-04483","Male","VIP"
"CUST-04707","Male","VIP"
"CUST-06725","Male","VIP"
"CUST-06878","Male","VIP"
"CUST-03005","Male","VIP"
"CUST-02815","Male","VIP"
"CUST-06536","Male","VIP"
"CUST-01185","Male","VIP"
"CUST-07969","Male","VIP"
"CUST-04254","Male","VIP"
"CUST-03728","Male","VIP"
"CUST-04971","Male","VIP"
"CUST-05927","Male","VIP"
"CUST-06852","Male","VIP"
"CUST-05101","Male","VIP"
"CUST-05165","Male","VIP"
"CUST-05852","Male","VIP"
"CUST-07941","Male","VIP"
"CUST-07365","Male","VIP"
"CUST-01992","Male","VIP"
"CUST-02540","Male","VIP"
"CUST-06327","Male","VIP"
"CUST-01696","Male","VIP"
"CUST-02720","Male","VIP"
"CUST-07308","Male","VIP"
"CUST-06064","Male","VIP"
"CUST-03393","Male","VIP"
"CUST-06075","Male","VIP"
"CUST-07386","Male","VIP"
"CUST-05658","Male","VIP"
"CUST-01361","Male","VIP"
"CUST-04668","Male","VIP"
"CUST-01065","Male","VIP"
"CUST-06571","Male","VIP"
"CUST-01737","Male","VIP"
"CUST-01930","Male","VIP"
"CUST-01040","Male","VIP"
"CUST-04050","Male","VIP"
"CUST-04661","Male","VIP"
"CUST-06519","Male","VIP"
"CUST-05406","Male","VIP"
"CUST-05118","Male","VIP"
"CUST-04492","Male","VIP"
"CUST-02474","Male","VIP"
"CUST-05575","Male","VIP"
"CUST-05293","Male","VIP"
"CUST-07628","Male","VIP"
"CUST-01218","Male","VIP"
"CUST-02771","Male","VIP"
"CUST-01830","Male","VIP"
"CUST-04815","Male","VIP"
"CUST-01667","Male","VIP"
"CUST-04256","Male","VIP"
"CUST-04378","Male","VIP"
"CUST-02967","Male","VIP"
"CUST-03581","Male","VIP"
"CUST-02170","Male","VIP"
"CUST-04811","Male","VIP"
"CUST-05231","Male","VIP"
"CUST-07180","Male","VIP"
"CUST-01101","Male","VIP"
"CUST-02329","Male","VIP"
"CUST-03129","Male","VIP"
"CUST-05216","Male","VIP"
"CUST-03064","Male","VIP"
"CUST-06830","Male","VIP"
"CUST-04738","Male","VIP"
"CUST-05546","Male","VIP"
"CUST-05295","Male","VIP"
"CUST-04658","Male","VIP"
"CUST-01821","Male","VIP"
"CUST-06643","Male","VIP"
"CUST-04387","Male","VIP"
"CUST-02058","Male","VIP"
"CUST-03312","Male","VIP"
"CUST-06530","Male","VIP"
"CUST-01782","Male","VIP"
"CUST-06131","Male","VIP"
"CUST-06426","Male","VIP"
"CUST-01435","Male","VIP"
"CUST-06703","Male","VIP"
"CUST-05749","Male","VIP"
"CUST-07274","Male","VIP"
"CUST-05625","Male","VIP"
"CUST-07412","Male","VIP"
"CUST-06106","Male","VIP"
"CUST-04999","Male","VIP"
"CUST-03238","Male","VIP"
"CUST-03969","Male","VIP"
"CUST-07538","Male","VIP"
"CUST-07310","Male","VIP"
"CUST-07799","Male","VIP"
"CUST-02784","Male","VIP"
"CUST-04968","Male","VIP"
"CUST-01071","Male","VIP"
"CUST-04118","Male","VIP"
"CUST-02194","Male","VIP"
"CUST-06996","Male","VIP"
"CUST-05626","Male","VIP"
"CUST-05420","Male","VIP"
"CUST-01004","Female","VIP"
"CUST-04551","Female","VIP"
"CUST-03329","Female","VIP"
"CUST-01021","Female","VIP"
"CUST-03359","Female","VIP"
"CUST-03723","Female","VIP"
"CUST-02631","Female","VIP"
"CUST-02111","Female","VIP"
"CUST-02451","Female","VIP"
"CUST-04013","Female","VIP"
"CUST-06258","Female","VIP"
"CUST-01495","Female","VIP"
"CUST-01242","Female","VIP"
"CUST-04449","Female","VIP"
"CUST-05586","Female","VIP"
"CUST-02532","Female","VIP"
"CUST-06999","Female","VIP"
"CUST-01394","Female","VIP"
"CUST-02096","Female","VIP"
"CUST-01046","Female","VIP"
"CUST-02101","Female","VIP"
"CUST-03499","Female","VIP"
"CUST-07337","Female","VIP"
"CUST-04717","Female","VIP"
"CUST-01097","Female","VIP"
"CUST-04487","Female","VIP"
"CUST-02515","Female","VIP"
"CUST-02211","Female","VIP"
"CUST-05275","Female","VIP"
"CUST-04447","Female","VIP"
"CUST-04564","Female","VIP"
"CUST-07052","Female","VIP"
"CUST-03484","Female","VIP"
"CUST-07239","Female","VIP"
"CUST-07006","Female","VIP"
"CUST-03679","Female","VIP"
"CUST-05519","Female","VIP"
"CUST-01890","Female","VIP"
"CUST-02736","Female","VIP"
"CUST-07575","Female","VIP"
"CUST-02141","Female","VIP"
"CUST-03882","Female","VIP"
"CUST-03475","Female","VIP"
"CUST-03548","Female","VIP"
"CUST-01995","Female","VIP"
"CUST-06328","Female","VIP"
"CUST-04770","Female","VIP"
"CUST-04873","Female","VIP"
"CUST-06815","Female","VIP"
"CUST-04003","Female","VIP"
"CUST-02261","Female","VIP"
"CUST-04887","Female","VIP"
"CUST-03180","Female","VIP"
"CUST-01330","Female","VIP"
"CUST-03734","Female","VIP"
"CUST-02405","Female","VIP"
"CUST-02927","Female","VIP"
"CUST-04465","Female","VIP"
"CUST-06280","Female","VIP"
"CUST-03016","Female","VIP"
"CUST-07654","Female","VIP"
"CUST-07569","Female","VIP"
"CUST-04772","Female","VIP"
"CUST-02823","Female","VIP"
"CUST-05840","Female","VIP"
"CUST-06081","Female","VIP"
"CUST-02455","Female","VIP"
"CUST-01081","Female","VIP"
"CUST-07093","Female","VIP"
"CUST-07234","Female","VIP"
"CUST-02309","Female","VIP"
"CUST-05238","Female","VIP"
"CUST-06730","Female","VIP"
"CUST-02376","Female","VIP"
"CUST-06126","Female","VIP"
"CUST-07243","Female","VIP"
"CUST-05221","Female","VIP"
"CUST-03298","Female","VIP"
"CUST-05850","Female","VIP"
"CUST-06332","Female","VIP"
"CUST-07953","Female","VIP"
"CUST-05170","Female","VIP"
"CUST-06099","Female","VIP"
"CUST-01203","Female","VIP"
"CUST-07822","Female","VIP"
"CUST-02373","Female","VIP"
"CUST-02139","Female","VIP"
"CUST-05863","Female","VIP"
"CUST-04610","Female","VIP"
"CUST-05632","Female","VIP"
"CUST-04096","Female","VIP"
"CUST-02059","Female","VIP"
"CUST-02975","Female","VIP"
"CUST-03223","Female","VIP"
"CUST-05048","Female","VIP"
"CUST-04200","Female","VIP"
"CUST-06578","Female","VIP"
"CUST-07828","Female","VIP"
"CUST-06623","Female","VIP"
"CUST-01087","Female","VIP"
"CUST-05023","Female","VIP"
"CUST-03902","Female","VIP"
"CUST-03958","Female","VIP"
"CUST-05365","Female","VIP"
"CUST-03308","Female","VIP"
"CUST-04601","Female","VIP"
"CUST-04018","Female","VIP"
"CUST-03866","Female","VIP"
"CUST-07193","Female","VIP"
"CUST-04232","Female","VIP"
"CUST-07544","Female","VIP"
"CUST-03331","Female","VIP"
"CUST-05219","Female","VIP"
"CUST-02804","Female","VIP"
"CUST-01240","Female","VIP"
"CUST-05481","Female","VIP"
"CUST-04433","Female","VIP"
"CUST-03101","Female","VIP"
"CUST-01414","Female","VIP"
"CUST-04097","Female","VIP"
"CUST-03344","Female","VIP"
"CUST-01884","Female","VIP"
"CUST-06175","Female","VIP"
"CUST-02838","Female","VIP"
"CUST-02733","Female","VIP"
"CUST-02367","Female","VIP"
"CUST-02524","Female","VIP"
"CUST-06508","Female","VIP"
"CUST-07374","Female","VIP"
"CUST-02351","Female","VIP"
"CUST-05178","Female","VIP"
"CUST-04974","Female","VIP"
"CUST-01627","Female","VIP"
"CUST-07134","Female","VIP"
"CUST-07968","Female","VIP"
"CUST-07608","Female","VIP"
"CUST-02124","Female","VIP"
"CUST-04185","Female","VIP"
"CUST-06448","Female","VIP"
"CUST-06302","Female","VIP"
"CUST-07684","Female","VIP"
"CUST-07216","Female","VIP"
"CUST-01493","Female","VIP"
"CUST-01279","Female","VIP"
"CUST-03102","Female","VIP"
"CUST-04469","Female","VIP"
"CUST-05324","Female","VIP"
"CUST-06636","Female","VIP"
"CUST-06084","Female","VIP"
"CUST-01487","Female","VIP"
"CUST-02248","Female","VIP"
"CUST-01450","Female","VIP"
"CUST-05815","Female","VIP"
"CUST-03668","Female","VIP"
"CUST-06671","Female","VIP"
"CUST-07241","Female","VIP"
"CUST-02476","Female","VIP"
"CUST-02140","Female","VIP"
"CUST-01421","Female","VIP"
"CUST-04053","Female","VIP"
"CUST-02231","Female","VIP"
"CUST-06633","Female","VIP"
"CUST-02338","Female","VIP"
"CUST-06156","Female","VIP"
"CUST-07739","Female","VIP"
"CUST-04230","Female","VIP"
"CUST-01569","Female","VIP"
"CUST-07989","Female","VIP"
"CUST-07237","Female","VIP"
"CUST-07995","Female","VIP"
"CUST-01347","Female","VIP"
"CUST-03865","Female","VIP"
"CUST-06842","Female","VIP"
"CUST-03321","Female","VIP"
"CUST-04753","Female","VIP"
"CUST-03396","Female","VIP"
"CUST-05167","Female","VIP"
"CUST-04858","Female","VIP"
"CUST-01372","Female","VIP"
"CUST-07420","Female","VIP"
"CUST-07614","Female","VIP"
"CUST-06823","Female","VIP"
"CUST-05343","Female","VIP"
"CUST-04471","Female","VIP"
"CUST-07235","Female","VIP"
"CUST-01622","Female","VIP"
"CUST-04214","Female","VIP"
"CUST-02288","Female","VIP"
"CUST-01588","Female","VIP"
"CUST-02886","Female","VIP"
"CUST-03685","Female","VIP"
"CUST-02496","Female","VIP"
"CUST-05638","Female","VIP"
"CUST-03775","Female","VIP"
"CUST-02478","Female","VIP"
"CUST-02836","Female","VIP"
"CUST-04271","Female","VIP"
"CUST-06080","Female","VIP"
"CUST-01504","Female","VIP"
"CUST-05181","Female","VIP"
"CUST-05710","Female","VIP"
"CUST-01562","Female","VIP"
"CUST-01315","Female","VIP"
"CUST-02362","Female","VIP"
"CUST-01866","Female","VIP"
"CUST-01346","Female","VIP"
"CUST-05804","Female","VIP"
"CUST-04445","Female","VIP"
"CUST-02869","Female","VIP"
"CUST-07463","Female","VIP"
"CUST-05778","Female","VIP"
"CUST-05159","Female","VIP"
"CUST-06734","Female","VIP"
"CUST-02006","Female","VIP"
"CUST-03466","Female","VIP"
"CUST-06962","Female","VIP"
"CUST-01955","Female","VIP"
"CUST-04973","Female","VIP"
"CUST-03663","Female","VIP"
"CUST-01483","Female","VIP"
"CUST-01462","Female","VIP"
"CUST-02918","Female","VIP"
"CUST-07397","Female","VIP"
"CUST-04357","Female","VIP"
"CUST-04081","Female","VIP"
"CUST-02305","Female","VIP"
"CUST-06992","Female","VIP"
"CUST-05969","Female","VIP"
"CUST-02922","Female","VIP"
"CUST-06253","Female","VIP"
"CUST-04270","Female","VIP"
"CUST-04446","Female","VIP"
"CUST-02658","Female","VIP"
"CUST-06550","Female","VIP"
"CUST-01768","Female","VIP"
"CUST-03800","Female","VIP"
"CUST-02392","Female","VIP"
"CUST-04893","Female","VIP"
"CUST-03020","Female","VIP"
"CUST-05317","Female","VIP"
"CUST-01582","Female","VIP"
"CUST-03917","Female","VIP"
"CUST-01444","Female","VIP"
"CUST-06445","Female","VIP"
"CUST-04955","Female","VIP"
"CUST-04903","Female","VIP"
"CUST-03026","Female","VIP"
"CUST-07283","Female","VIP"
"CUST-06072","Female","VIP"
"CUST-06124","Female","VIP"
"CUST-03716","Female","VIP"
"CUST-05589","Female","VIP"
"CUST-07963","Female","VIP"
"CUST-07630","Female","VIP"
"CUST-02187","Female","VIP"
"CUST-01528","Female","VIP"
"CUST-05272","Female","VIP"
